0,0.4933088,0,0,0.1524777,0,0.9253193,0,0.966258,0.9696021,0.4345429,0,0,0,1.139404,1.636667,0,0,2.517687,0,1.3175,0,0,0.3043953,0.2559718,0.2932133,0,0,0,0.4788942,0,0.9696052,0,0.04185888,0.3576105,0,0.08807768,0.04868387,0,0.2746625,0.02658555,1.197665,0,1.336533,1.39269,0.8785344,0,0.198457,0.3019968,0,2.071919,0,0,0,0,0.08710304,0.4275285,0.5721853,1.192458,0.1136987,0,0,0.7053435,0.386417,0.2232137,0,0.9395504,0,2.432608,0,0,0,0.5945158,0,0.2548424,0,1.032676,0,0,0.2572425,0.84816,0.4559931,2.360763,0.05994414,2.290885,0.7718781,0,0,0,0.01766768,0,0.4745946,0.8888745,0,1.609483,0.1538079,0,0,0.6179841,0.8459828,0.5938182,0,0.0456492,0.02450095,0.8278638,0.3860127,0,0,0.3316355,1.266834,1.414298,0.8631999,0,0.1189936,0,0,0,0,1.893673,0.2540661,0,0,0,0,0,0,2.248674,0.7190248,0,1.127937,0.1186836,0.8127537,0,0,0,1.986259,0,0.8731714,0,1.842438,0.8035002,0,0,0.2201861,0,1.778121,0,0.330647,0,2.436968,0,0,0,0.1044656,0,0,0.7578229,0.0288775,0,0,0,0.5887579,0,0.5939171,0,0.9312494,0,0,1.526426,0.3144366,1.268148,0,0,0,0,0,0,0,0.2665359,0.09927033,0,0.5832357,0.1356308,0,0,0,0.7599568,0.9494505,0,0.7720632,0,0,0.8789417,0.9518121,0.02436632,0.3990622,0.5709242,0,0.06021816,1.030612,2.15796,0.4661816,2.441003,0,0,1.592765,0,0,0,0,0,0,0,1.180994,0.1175205,0,0.2002577,0.1800249,1.713902,0,0.5154168,0.2235777,0.1947047,0,0,0.2093469,0,0,2.56318,0,0.511129,1.588117,0,0,0,0,0,1.622915,0,0.2024533,0.08504708,0,0,0.5250165,0,0,0,1.83047,0,0.4456533,0,0.556067,0,0,0,0,0.3192265,0,2.969718,0.3606056,0.8200271,1.094287,0,0,0.08606666,0,0.3343242,0.5742111,0.3314818,0.1335906,0,0.5099927,0.294511,0,0.01588708,0,1.931494,1.150583,2.199106,0.1661885,0,0,0.2370657,0.03968431,0,2.037514,0.1420652,0.9350786,0.2766416,0.2009192,1.383198,0,0,0,0,0,0,0,1.335978,0.2104175,0.02262872,0.9423993,0,0,0,0,0,0,0,0.262006,0,0,0.285213,0.003706306,0.8110183,0.2954032,0,1.284174,0,0.8801164,0,0,0.3952587,0.09621741,0.02388017,0,0.4571275,0,0.3800403,0,0.2778899,0.8603692,0.1583362,0.7442116,0.2378475,0,0.9199139,0,0,0.7698334,0.009900257,0.4356943,0,0,0.1891677,2.153002,0,0,0.1458009,0,0,0,0.4460019,0.01269314,0,2.028454,0.2760926,0,0,0.2297079,0,0,0.05211748,0,1.085399,0,0,0.3728577,0,0.1284935,0,0,1.002833,0.4173741,1.982195,0,0,0,0.468676,0.3148202,1.220592,0,0,0,0,0.3075961,0.6013174,0,0,0,0,0.2242461,0.5951734,0.6909468,1.457813,0.112841,0,0,0,0,0,0,0.9711794,0.1617934,0.8838415,0,0.08211091,0.005218789,1.039587,0.5160719,0,0,0.6547332,0,0.2751299,0.305386,0,1.816222,1.490153,0.1579327,0,0.1103387,0.1436022,1.038646,0,0,1.077694,0.03582948,0,0.5907028,1.268963,0.4004388,0,0,0.9295086,1.181093,0,0,0,0.03216834,0.7912614,0.3415203,0,0,0,0,1.160423,1.358812,0.08946723,1.907239,0,0.05764949,0.2020044,0.311584,0.8993734,0,1.073184,0,0.1765901,0,0.3956294,0,0,0.1307064,0.03051005,1.412534,0.02519107,0,0,1.428858,0,0.2353192,0.3659783,1.110919,0,0,0,0.1277955,0,0.07213356,0,1.237219,0.1645882,0,0,0,0,0.3937778,0.5940491,2.599957,0,0.9394577,0,0,0,0,0,0,0,0,0,0,0,0.7262236,0,0.7895933,0.3334835,0,0,0.001818389,0,0.721284,0.08058591,0,0,0.07495816,0,1.427916,0.05389115,0,0,0.7248315,0,0,0.3348745,0,0.7543502,0.2327231,0,1.158646,0.3920687,0.3852312,0,0,1.744018,0.9785202,0,0,0.7607068,0,0,0,0.2446992,0,0.2675488,0,1.216507,0.1573808,0,1.207503,0,2.402151,0,0.05333082,0.973519,0.1847493,0,0.1017941,0.3855555,0,1.997394,0,0.2153947,0,0.5714461,0.2742018,0.1421128,1.385786,0.3503347,0.3219952,1.426415,0,0,1.741926,0.1171672,0,0,0,1.06606,0,0,0,0.04403374,0,0.2926842,0,0,1.400499,0.5075632,0,0,0,0,0,0,0,0,0,0,0.935013
0,0.6638911,1.109349,0,0,0.8775041,0,0.6982629,0,0.6203904,0.7644572,1.017354,0,0.6134405,0.1630895,0.1842337,0.3411579,0.652771,0,0,0,0.1928256,0,0.8247998,0,0,0.2296236,0.6784515,0,1.042868,0.4749806,0.7204883,0.7290776,0,0,0.7609241,0,0,1.207745,0,1.264173,0,0.7116086,0,0.2756627,0.9679883,0,0,0,0,0,0,1.324777,0.2830486,0,0.6495118,0,0,0,0,0,0,0,0,0,1.043426,0,0.2427452,0,0,0,0.1915758,0,0,0,0,0.3211751,1.342548,0.790216,0.04381347,0.1895978,1.156768,0,0.9999156,0,0,0.2300317,0.4812806,0.3840148,1.459764,0,0,0,0.6734626,0.1927826,0,0,0.4055238,0,0,0.3071706,0,0.7153409,1.203114,0,1.061487,0.4922905,1.388383,0.3306744,0,0.1275702,0,0.5592713,0,1.616349,0,1.177747,0,0.3291607,0,0,0.3005791,0,1.505259,0.7611401,0.9470344,0.01191592,0,0,0.5550447,0.9139907,0,0.05087352,0.3407419,0.6271429,0,0,1.07183,1.351125,0,0,0.7108116,0,0.6041398,0.05482149,0.488143,1.51923,0,0.2789469,0.07779694,0.0008888245,0.4645312,0,0.4010239,0.7957582,1.013828,0,1.290848,0.7418299,0,0.4734311,0.6736605,0,0,0.1996973,0,0,0,0,0,0,0,0.1337748,0,0,0.9177647,0,0.9193189,0,0.721662,1.114329,0,0.4128699,0.3236129,0.552578,0,1.007441,0.5566702,1.019563,1.499909,0,0,0.7474477,0,1.438743,0,0,0,0.4122818,0.03249168,0,0,0,0,1.172056,0,0.8309362,0.4215398,0.2965255,0.3924456,0.3591576,0,0.05009222,0.5691097,0,0,0,0,0.2801983,0.8294871,0.7384672,0,1.340824,0,1.077524,0.8869963,0.2005334,0,0,0,0,0,0,1.247808,1.326304,0,1.54146,0,0,0,0.810524,0.9846234,1.459171,0,0,0.2070069,0.06386304,0.2433858,1.169787,0,0.4596357,0.7009766,0,0.9205539,0,0,0,1.115685,0,0.6984365,0,0,0.2180121,0.654423,0,0.9814482,0,0,1.414569,0,0,0.6240091,1.034701,0,0.1272981,0,0.2487659,0.2984152,0,0,1.275151,0.6958163,0,1.409576,0.9429278,0,1.039743,0.6042058,0.8199637,0,0.1632731,0.7462866,0.5079525,1.019611,0,0.3591306,0,0,0.3524752,0,0,0,0.869302,0,1.033882,1.325771,0.4165597,0.5635521,0.4817474,0,0.798903,0,1.083527,0,0,0.786185,0.9845519,0.1615009,0,0,0.9061983,0,0,0.8900082,0.718365,0.2692473,0.527106,0,1.238912,0.6514153,0,0.4000111,1.822149,0,0,0.06486726,0.5232818,0.7690091,0.669574,0,0.5491047,0.1629748,0,0.1522655,0,0,0,1.171776,0.8911822,0,0.869674,1.125928,0,1.134811,0.7857301,0.2333975,0.3311028,1.295284,1.590566,1.191787,0.8237545,0,0,0.5941286,0.6104424,0.7149134,0.8976891,0.9187303,0,0,1.163083,0.003955126,0.878731,0,0,0.7470689,1.163963,1.315094,0.8600779,0,0.07463098,0.3206384,0,1.049659,0.9900961,0.6956437,0.2125614,1.231577,0.3195057,0.2772908,0.4530919,0,0.5829027,0,0,0.8656068,0.9917619,0,1.000714,0,0,0,0.1642458,0,0,0,1.340922,0,0,0.6074197,0.9293199,0,0.0607512,0.6551433,0.9731677,0.4190173,0,0,0.2632229,0.2230113,0,1.050592,0.679888,0.3490701,0.192265,0.3727663,0.1322281,0.6657007,0.09830904,0,0,0.8138723,0,0.5847328,0.533494,0.6336677,0.1651778,0.3335087,0.9149649,0.7024534,1.010329,1.325348,1.229861,1.059055,0.4432096,0.8306274,0,0.6595395,0.5689354,0.5298474,0.03035522,0.9010339,0.6000526,0,0,0.6848967,2.008524,0.1190889,0.5119929,0.7476368,0,0,0.002064228,0,0,0,0.0454483,0,0.2673125,0.6550319,0,0,1.194439,0.8145785,0.9505682,1.025738,0.6849656,1.621064,0,0.9475505,1.46103,0,0,1.109981,0,0.09281683,0.5804193,0,0,0,0,0.09685349,0.2126794,0.7953708,0,0,0,0.4854584,0.742542,0.935138,0.5770144,0.04252243,0.3753738,0.3024533,0.1856322,0.2203383,0,0,0,0,1.319551,0,0,0,0,0.149719,0,0.03859401,0.2802517,0.8451283,0.2035904,0.8040814,0,0,0,0.199888,0,0.186687,0.8282967,0,0.05850983,0.3096395,0,0.3620524,0,0.5821888,0.7619267,0,0,0.1939597,0,0.4762475,0.8131115,0.4871891,1.475465,0,1.372315,0,1.929849,0.4747066,0,0,0,0,0,0,0,0.2926087,0,0,0.4299057,0,1.446283,0,1.226598,0.5715427,0.4492517,1.000729,0.706557,0,0,0,0,0,0,1.376347,1.147161,0.09423161,0.7391467,0.8293343,0,0,0,0.547832,0,0.4372165,0.03860474,0,0,0.4494376,0.3581049,0.07325745,0.9534085,0.3937659,0.5021393,0.5729976,0.2979317,0.6825929,0,0
0,0.8772266,0.9830363,0,0,0.6298461,0,0.2224295,0.1380444,0.6656489,0.9800587,0.7162309,0,0.4494164,0.04480147,0.3765647,0,0.775708,0,0,0,0,0,0.6659865,0,0,0.01245928,0.4055469,0,1.035548,0.5029449,0.9120047,0.4928632,0,0,0.12814,0,0,0.9366381,0,1.284657,0,0.5546942,0,0.6622202,1.143832,0,0,0,0,0.0676589,0,1.175065,0.06886911,0,0.514981,0,0,0.2487574,0,0,0,0.321393,0,0,0.9827814,0,0.4126482,0,0,0,0.1614103,0,0.1587777,0,0,0.4495444,1.058296,0.9609559,0.5153606,0.3529046,1.053882,0.5319903,1.003521,0.3195302,0,0.08400798,0.4886231,0.2545681,1.493458,0,0,0,0.3632958,0.2034721,0,0,0.3949537,0,0,0.807693,0,0.4025486,1.114154,0,1.181063,0.7000442,1.212259,0.4140077,0,0.4845371,0,0.7698035,0,1.479616,0,1.219285,0,0.6655071,0,0,0,0,1.03466,0.5310113,0.7504473,0.4384687,0,0,0.4582756,0.877696,0.2275014,0,0.2522812,0.7726235,0.1908989,0,0.8120537,1.285777,0,0,0.5917714,0,0.5142028,0.2188711,0.7662938,1.035652,0,0.3413212,0.4165075,0,0.5302939,0,0.2867508,0.7771025,0.8817403,0,1.057103,0.9503214,0,0.1387331,0.6947923,0,0,0.1234779,0,0,0,0,0,0,0,0.3032768,0,0,0.772568,0,0.6435487,0.3598521,0.9413865,0.8698661,0,0.6173444,0.4691279,0.3553655,0,1.043477,0.7694781,1.074791,1.555613,0,0,0.9038465,0.07310319,1.36506,0,0.01104593,0,0.3478117,0.3686175,0.2378623,0,0,0,1.125566,0,0.6675556,0.2509873,0.3473856,0.130806,0.2923064,0,0,0.6486397,0,0,0,0,0.5082691,0.6641722,0.9486425,0,1.273269,0,0.8650632,0.7952452,0.20419,0,0,0,0,0.3153701,0,0.9538021,1.151773,0,0.8654165,0,0,0,0.6201079,0.5626996,1.153722,0,0,0.2974162,0.01719475,0.8190732,1.065374,0,0.5841401,0.9063091,0,0.5896738,0,0,0,1.046145,0,0.8873453,0,0,0.09373283,0.8469269,0,0.8114445,0,0,1.345778,0,0,0.4313724,0.9159992,0,0.4491775,0,0.4952769,0.542702,0,0,0.7218058,1.010108,0,1.060452,0.5881152,0,1.024099,1.066371,0.5361452,0,0.3656285,0.8467081,0.2922099,0.5933805,0,0,0,0.2552171,0.4364228,0,0,0,0.8291819,0,1.171774,1.39023,0.4520147,0.7275314,0.6212432,0,0.7506435,0,0.9936559,0,0,0.8385682,1.065588,0.3402832,0,0,0.9396427,0,0,0.7934601,0.8349383,0.1036544,0.2629745,0,1.456246,0.6825542,0.1932962,0.4760871,1.755605,0.1224163,0,0.1227524,0.6897349,0.7851276,0.7653356,0,0.486645,0.294874,0,0,0,0.1598418,0.1519735,1.442357,0.8663826,0,0.6772778,1.024145,0,0.7429843,0.4912002,0.6780233,0.7663832,1.398996,1.342799,1.066717,0.7816133,0,0,0.6660419,0.8397732,0.4594779,0.6327598,0.986964,0,0,0.6303632,0.390197,1.102357,0,0.2782903,0.7137628,1.139265,0.8922036,0.8695345,0,0.2584701,0.09794092,0,1.000223,0.7718809,0.191294,0.3981438,1.141944,0.5478113,0,0,0,0.7226217,0.1033356,0.383688,1.1642,0.8914762,0,0.6980937,0,0,0,0.158989,0,0,0,1.27098,0.1050317,0,0.09071302,0.4147735,0,0.5247831,0.05328393,0.994144,0.7211747,0.04460907,0,0.5129213,0.2452173,0,0.8809826,1.053951,0.6493778,0.1855917,0.06598353,0.4554462,0.8035066,0,0,0.02050185,0.8174732,0,0.1517365,0.5880275,0.6736355,0,0.6572785,0.5714011,0.5148048,0.9634032,1.337536,1.330127,1.14009,0,0.8840754,0,0.9477346,0.6395309,0.7323434,0,0.7282603,0.5285301,0,0,0.7052875,2.108781,0,0.5926826,0.6426325,0.04625511,0,0.1855261,0,0,0.4209516,0.139106,0,0.2337158,0.9228263,0,0,1.214887,0.9119349,0.8295116,0.7694807,0.682178,1.740587,0,1.051754,1.449284,0,0,1.214712,0,0,0.4418058,0,0,0,0,0.4955463,0.5526524,0.6427019,0,0,0,0.484545,0.2605453,0.2065952,0.3807514,0.2057579,0.02907181,0.4957414,0.5400207,0.3595078,0.2136345,0,0,0,1.104808,0,0,0,0,0.3543391,0,0.5475438,0.1520724,0.8179812,0.0215888,1.183069,0,0,0,0,0.01800227,0.2648234,0.8385365,0,0,0.4810224,0,0.2583365,0.08279157,0.6198599,0.1785662,0,0,0.2597697,0,0.09778666,1.132854,0.5016556,1.371961,0,1.65855,0,1.906315,0.8626571,0.05421567,0,0.1559725,0,0,0,0,0.1141939,0,0,0.6392114,0,1.347314,0,1.026978,0.6321158,0.4194746,1.308443,0.8487279,0,0,0,0,0.08158684,0,1.074324,1.127299,0.3152261,1.109239,1.04907,0.177516,0,0,0.4503796,0,0.2963324,0,0,0.2839034,0.6111763,0,0,0.9238119,0,0,0.4865835,0.3295965,0.7204459,0,0
0,0.677336,1.184683,0,0,0.6501546,0,0.7185669,0,0.4492249,0.5419784,1.167788,0,0.7929206,0.127883,0.02204847,0.7163877,0.6773534,0,0,0,0.6359949,0.03112769,0.8404105,0,0,0.3484023,0.8671236,0,0.8617599,0.7525764,0.6663356,0.3928959,0,0,0.886487,0,0.04142666,1.033117,0,1.242826,0,0.8726537,0,0,1.106355,0,0,0,0.1633482,0,0,1.152035,0.6533864,0,0.4268899,0,0,0,0,0,0.4042461,0,0,0,0.8813436,0,0.3887572,0,0,0,0.7989404,0,0.2087831,0,0,0.1380708,1.253205,0.9755166,0.04798818,0,1.186772,0,1.07433,0,0,0.5157115,0.5136621,0.2747533,1.373133,0.1445637,0,0,0.5133119,0,0,0,0.7722232,0,0,0.6164894,0,0.6369872,1.248495,0,1.111348,0.5370932,1.1977,0.4298868,0,0,0,0.5682275,0,1.377771,0,1.304373,0,0,0,0,0.394526,0,1.307101,0.5971169,1.029275,0,0,0.1229651,0.3922794,0.891706,0.008004904,0.2650566,0.5003045,0.867029,0,0,0.3277006,1.018304,0,0,0.6828103,0,0.1505611,0.08105421,0.1263361,1.394723,0,0.41398,0,0.05792665,0.8856673,0,0.486063,0.8486764,0.8618779,0,1.360051,0.9538436,0,0.3515193,0.473917,0,0,0.2310941,0,0,0,0,0,0,0,0.3035629,0,0,0.7409897,0,0.7257252,0.02806544,0.7714033,0.8238354,0,0.5640371,0.357631,0.926405,0,0.864018,0.32586,1.175308,1.231386,0,0,0.6428998,0,1.288999,0,0,0,0.574374,0.04861951,0,0,0,0,1.118356,0,0.8335354,0.6879456,0.5001173,0.2829614,0.4185367,0.02713513,0.2122815,0,0,0,0,0,0,0.9050512,0.5466266,0,1.196728,0,0.969435,0.7397821,0.6687055,0,0,0,0,0,0,1.042958,1.388098,0,1.708225,0,0,0,0.6992013,0.9100244,1.255301,0,0,0.6821034,0.5039864,0,1.244204,0,0.6476998,0.8268533,0,0.5873864,0,0,0,0.9627748,0,0.9607177,0,0,0.3077312,0.7353241,0,1.039739,0,0,1.200161,0,0,0.5138903,0.760026,0.007051468,0.3975625,0.1685278,0,0.07208037,0,0,1.074322,0.8020859,0,1.21992,0.8927903,0,1.005725,0.6588614,0.6916022,0,0,0.8135087,0.7161188,0.8397868,0,0.03205776,0,0.1820807,0.3563771,0,0,0,1.021319,0.3103068,1.10695,1.314294,0.6574647,0.8068678,0.6539154,0,0.9567924,0,0.8203492,0,0,0.6517377,0.8793974,0,0,0,0.8105888,0,0,1.021628,0.5232387,0.05015826,0.4701293,0,1.228411,0.7496722,0.2970414,0.5081983,1.709487,0,0,0.6450791,0.1977284,0.8224607,0.9412935,0,0.5023637,0.2212505,0,0.08364105,0,0,0.2874544,1.16432,0.8552566,0.3743057,1.05965,0.8693132,0,1.023851,0.6183145,0,0.4751973,1.090424,1.516121,0.9949293,0.8983963,0,0,0.7152488,0.5978415,0.7100959,0.8597314,0.6062348,0,0,1.011743,0.3128445,0.7330477,0,0,0.6619058,1.247352,1.004437,0.6932468,0,0,0.7033331,0.1860294,0.9746861,1.222503,0.3390608,0.3579268,1.329305,0.5694366,0.7721839,0.1502581,0,0.6245842,0,0,0.926219,1.081448,0,0.8445837,0,0,0,0,0,0,0.005283117,1.065012,0.1643059,0,0.3318706,0.7757242,0,0.04809237,0.9481773,1.090965,0.6906238,0,0,0.175458,0.2157919,0,1.061246,0.7668598,0.2824392,0,0.5803061,0.061064,0.5836158,0.2053158,0,0,0.8555636,0,0.6129992,0.339659,0.3936458,0.4255567,0.523067,0.8065484,0.2563627,0.761909,1.391318,1.358282,1.038801,0.656848,0.9020081,0.007708073,0.3781652,0.8287528,0,0.3281167,0.5302825,0.4424136,0,0,0.7133176,1.796556,0.05770659,0.3711438,0.4235003,0,0,0.374382,0,0,0,0.2089543,0,0.4062548,0.4371245,0,0,1.092907,0.6430776,1.077673,0.9054658,0.640069,1.455864,0,0.834574,1.298759,0,0,1.434731,0,0,0.7642374,0,0,0,0,0.09049439,0.4353218,0.3987863,0,0,0,0.3653853,0.9557283,0.8447852,0.275584,0.4100142,0.4672601,0.2302394,0.4868665,0.1050639,0,0,0,0,1.441736,0,0,0,0,0.229882,0,0,0.1616299,0.881192,0.4343054,0.5934939,0,0,0,0.07876921,0,0.3904037,0.9247365,0,0,0,0.1008139,0.655062,0,0.619704,0.5218935,0.2814238,0,0.1267033,0,0.8340137,0.6709123,0.669589,1.364551,0.03493953,1.067041,0,1.791791,0.0356369,0,0,0.1379447,0,0,0.2095582,0.1713827,0.2320261,0,0,0,0,1.449892,0.2842944,0.9858828,0.4199576,0.4960093,0.7795396,0.6910388,0,0,0,0.1523924,0,0,1.14548,1.178128,0.5034926,0.6510985,0.8901913,0.3328843,0,0,0.6970787,0,0.3284326,0.2055042,0,0,0.3977156,0.6419075,0.1294923,1.04811,0.6133182,0.3565953,0.6703122,0.4375615,0.7337279,0,0
