0,0.4933088,0,0,0.1524777,0,0.9253193,0,0.966258,0.9696021,0.4345429,0,0,0,1.139404,1.636667,0,0,2.517687,0,1.3175,0,0,0.3043953,0.2559718,0.2932133,0,0,0,0.4788942,0,0.9696052,0,0.04185888,0.3576105,0,0.08807768,0.04868387,0,0.2746625,0.02658555,1.197665,0,1.336533,1.39269,0.8785344,0,0.198457,0.3019968,0,2.071919,0,0,0,0,0.08710304,0.4275285,0.5721853,1.192458,0.1136987,0,0,0.7053435,0.386417,0.2232137,0,0.9395504,0,2.432608,0,0,0,0.5945158,0,0.2548424,0,1.032676,0,0,0.2572425,0.84816,0.4559931,2.360763,0.05994414,2.290885,0.7718781,0,0,0,0.01766768,0,0.4745946,0.8888745,0,1.609483,0.1538079,0,0,0.6179841,0.8459828,0.5938182,0,0.0456492,0.02450095,0.8278638,0.3860127,0,0,0.3316355,1.266834,1.414298,0.8631999,0,0.1189936,0,0,0,0,1.893673,0.2540661,0,0,0,0,0,0,2.248674,0.7190248,0,1.127937,0.1186836,0.8127537,0,0,0,1.986259,0,0.8731714,0,1.842438,0.8035002,0,0,0.2201861,0,1.778121,0,0.330647,0,2.436968,0,0,0,0.1044656,0,0,0.7578229,0.0288775,0,0,0,0.5887579,0,0.5939171,0,0.9312494,0,0,1.526426,0.3144366,1.268148,0,0,0,0,0,0,0,0.2665359,0.09927033,0,0.5832357,0.1356308,0,0,0,0.7599568,0.9494505,0,0.7720632,0,0,0.8789417,0.9518121,0.02436632,0.3990622,0.5709242,0,0.06021816,1.030612,2.15796,0.4661816,2.441003,0,0,1.592765,0,0,0,0,0,0,0,1.180994,0.1175205,0,0.2002577,0.1800249,1.713902,0,0.5154168,0.2235777,0.1947047,0,0,0.2093469,0,0,2.56318,0,0.511129,1.588117,0,0,0,0,0,1.622915,0,0.2024533,0.08504708,0,0,0.5250165,0,0,0,1.83047,0,0.4456533,0,0.556067,0,0,0,0,0.3192265,0,2.969718,0.3606056,0.8200271,1.094287,0,0,0.08606666,0,0.3343242,0.5742111,0.3314818,0.1335906,0,0.5099927,0.294511,0,0.01588708,0,1.931494,1.150583,2.199106,0.1661885,0,0,0.2370657,0.03968431,0,2.037514,0.1420652,0.9350786,0.2766416,0.2009192,1.383198,0,0,0,0,0,0,0,1.335978,0.2104175,0.02262872,0.9423993,0,0,0,0,0,0,0,0.262006,0,0,0.285213,0.003706306,0.8110183,0.2954032,0,1.284174,0,0.8801164,0,0,0.3952587,0.09621741,0.02388017,0,0.4571275,0,0.3800403,0,0.2778899,0.8603692,0.1583362,0.7442116,0.2378475,0,0.9199139,0,0,0.7698334,0.009900257,0.4356943,0,0,0.1891677,2.153002,0,0,0.1458009,0,0,0,0.4460019,0.01269314,0,2.028454,0.2760926,0,0,0.2297079,0,0,0.05211748,0,1.085399,0,0,0.3728577,0,0.1284935,0,0,1.002833,0.4173741,1.982195,0,0,0,0.468676,0.3148202,1.220592,0,0,0,0,0.3075961,0.6013174,0,0,0,0,0.2242461,0.5951734,0.6909468,1.457813,0.112841,0,0,0,0,0,0,0.9711794,0.1617934,0.8838415,0,0.08211091,0.005218789,1.039587,0.5160719,0,0,0.6547332,0,0.2751299,0.305386,0,1.816222,1.490153,0.1579327,0,0.1103387,0.1436022,1.038646,0,0,1.077694,0.03582948,0,0.5907028,1.268963,0.4004388,0,0,0.9295086,1.181093,0,0,0,0.03216834,0.7912614,0.3415203,0,0,0,0,1.160423,1.358812,0.08946723,1.907239,0,0.05764949,0.2020044,0.311584,0.8993734,0,1.073184,0,0.1765901,0,0.3956294,0,0,0.1307064,0.03051005,1.412534,0.02519107,0,0,1.428858,0,0.2353192,0.3659783,1.110919,0,0,0,0.1277955,0,0.07213356,0,1.237219,0.1645882,0,0,0,0,0.3937778,0.5940491,2.599957,0,0.9394577,0,0,0,0,0,0,0,0,0,0,0,0.7262236,0,0.7895933,0.3334835,0,0,0.001818389,0,0.721284,0.08058591,0,0,0.07495816,0,1.427916,0.05389115,0,0,0.7248315,0,0,0.3348745,0,0.7543502,0.2327231,0,1.158646,0.3920687,0.3852312,0,0,1.744018,0.9785202,0,0,0.7607068,0,0,0,0.2446992,0,0.2675488,0,1.216507,0.1573808,0,1.207503,0,2.402151,0,0.05333082,0.973519,0.1847493,0,0.1017941,0.3855555,0,1.997394,0,0.2153947,0,0.5714461,0.2742018,0.1421128,1.385786,0.3503347,0.3219952,1.426415,0,0,1.741926,0.1171672,0,0,0,1.06606,0,0,0,0.04403374,0,0.2926842,0,0,1.400499,0.5075632,0,0,0,0,0,0,0,0,0,0,0.935013
0,0,0,0,0,0,0,0,0,0.3203864,0.9331701,0,1.133043,0,1.77868,0.5956646,0,0.6595625,1.35039,0,0.9963943,0,0,0.7156109,0.06507672,0.1351456,0,0,0,0.728353,0.07927798,0,0,0,1.657713,0,0,0.6197245,0,0.1309326,0,0.8007703,0,0.9794082,0,0.9444766,0,0.1680646,0.4797644,0.03793282,1.124756,0,0,0.1598158,0,0.1687187,0.9997582,0.3163723,0.7372057,0.6083978,0,0,0,0,0.05856369,0.2252357,0.3218452,0,1.674279,0,0.3071892,0,2.94175,1.247116,0.1309929,0,1.371238,0,0.06079382,0.4969471,0.6359705,0.2470806,1.955467,0,1.441371,0.6123943,1.276218,0.4149428,0,0,0.04577576,0,0,0,0.9546234,0,0,0.5705742,0.4794579,1.50917,1.22209,0,0.1864643,0,0.6701201,0.9678808,0,0,0,0.5754508,0.6657622,0.395729,0.1285653,0.03845102,0,1.524376,0.2384099,0.5477911,2.263126,0.3349038,0,0,0,0,0,0,1.567017,0.1714077,0,0,0.8575801,0.912639,0,0,0.1148512,0.5445977,0,0.5641788,0,0.9059624,0,0,0,0,0,1.497286,0,0,0.08110244,1.395249,0,0,0,0.48477,0,0,0.3487428,0,0,0,0,0,0,0,0.1314233,0.5804403,0,0.6086222,1.920975,0.03311021,0,0,0,0,0,0,0,0,0,0,0,0.6540789,0.7462059,0.305524,0,0.7703502,0.7795573,0.2860635,0,0.6314435,0.8802819,0.6860538,0.846525,1.55859,0,1.190396,0.7467815,0.4345223,0,1.423987,1.507543,0.8449454,1.225196,0,0,0.1621867,0,0,0.3738084,0,0,0.4908726,0,0.03746496,0.7600491,0,0,0,0.6681358,0.008997194,0,0.2814301,0.2967755,0,0,0.0796039,0,0,1.677527,0,1.052961,0.6921728,0,0.3457658,0,0,0.8153532,1.412416,0.1771387,0.8067389,0,0,0,1.035175,0,0,0.3548259,1.375501,0,0.5802933,0,1.621454,0,0,0.1041573,0,0,0,1.828479,0.4124108,1.728698,1.193294,0,0.5293059,0,0,0.1338826,0,0.9425297,0,0.479727,0,0.4025065,0,0.06077253,0,1.401206,0.6795966,0.4325847,0,0,0,0.2542573,0,0,1.533893,0.2245172,0.6241739,0.5425441,1.120293,1.705193,0.4950765,0,0,0.1155538,0,0,0.9159554,1.098223,0,0.6890225,0.3035501,0.07151286,0,0.08624343,0,0,0,0.2521508,0.4585627,0,0,0,0.3738487,0.05999386,0.075554,0.2439789,2.193887,0,1.514684,0,0,0,0,0,0,0,0.5639164,0.7440934,0.5437891,1.004059,0.7526917,0,0.9541074,0,0,1.714429,0,0,0.5279737,0,0.2424446,0,0,0.0008237809,2.581953,0,0,0.7048146,0,0,0,0.4699665,0,0,1.63036,0.2572195,0,0,0,0,0.4772565,0.03304509,0,0.7972837,0,0,0.1928881,0,0.4869044,0,0.2282559,1.297776,0.2275005,1.319637,0,0,0,0.1378509,1.728241,2.087529,0,0,0,0,0,0.877243,0,0,0,0,0,1.024147,2.497663,1.419818,1.270126,0,0,0,0,0,0,1.564535,0.8814231,0,0,0,0.6656523,1.173033,0.02656023,0,0,1.471685,0,1.392621,0,0.1620898,0.960232,0,0.7617463,0,0,0.4687262,0.8785288,0,0,1.925179,0.02753273,0.1658848,0.4388432,0,0.4337122,0,0,0.9567897,0.2923191,0,0.2582461,0,0.1874159,0.1894065,0,0,0,0,0,0.8888732,0.6211394,0.6212634,1.843855,0,0,0.0492416,0.1491406,0,0,0.6843547,0,0.9195587,0.1512933,0.3734989,0.3691486,0.6786488,0.8229206,0.05638088,0.9487974,0.6495903,0,0.592023,1.183317,0,0.08017202,0,0,0,0,0,0.1111747,0,0,0,0.5098857,0.1140005,0.1222756,0.001518793,0,0,0,0,2.161536,0,0.7713982,0.6267444,0,0,0,0,0.5397619,0,0,0,0,0,0.5345802,0.5291883,1.129451,0.6163984,0,0.6706768,0,0.4439862,0.5925366,0.7048735,0.3221869,0.7507464,0.002685502,0,1.604298,0,0,0,0.09438631,0.5142773,0.7555315,0.133956,0.3131971,1.698473,0.3764592,0,1.278153,0,0,0,0,1.380539,0.6773234,0,0,0,0.2619029,0,0,0.5896766,0.6533371,0,0,0.104194,0.08322764,0,0.5952927,0.5635514,0.489176,0.6926289,0,1.021582,0.985542,0.5007109,1.065123,0.4832069,0,1.372215,0,0.4780427,1.257106,1.271182,1.272796,0.4886614,1.077262,1.862462,0.2881172,0.9452682,0,0,1.424168,0.6495379,0,0.4057874,0.0900638,1.310065,0,0,0,0,0,0,0,0,1.04294,0.8414818,0.3284275,0,0.5686606,0.2608519,0,0,0,0.3167971,0,0.1188025,0
0,1.143713,1.086262,0,0,0.4241076,0,0.6183119,0,0.7053468,0.9260759,0.9987214,0,0.5225778,0.2799096,0.2571318,0.4375648,0.7063062,0,0,0,0.2174749,0,0.9204443,0,0,0.3108397,0.6798537,0,0.9845541,0.574476,0.7232146,0.6546686,0,0,0.5477688,0.02465487,0,0.9622424,0,1.431831,0,0.5396273,0,0,1.257223,0,0,0,0.03119659,0,0,1.22416,0.344938,0,0.410352,0,0,0,0,0,0,0.1670334,0,0,1.118955,0,0.3907843,0,0,0,0.4667785,0,0.2548158,0,0,0.4308605,1.05262,0.9118328,0.07810783,0.09283137,1.149339,0,0.906636,0,0,0.2993543,0.6255875,0.472178,1.595423,0,0,0,0.4768133,0.3132453,0,0,0.3804216,0,0,0.4941313,0,0.5060544,1.163129,0,1.173843,0.3932219,1.343175,0.41326,0,0.02410769,0,0.6545801,0,1.480642,0,1.298796,0,0.2702558,0,0,0,0,1.260353,0.6701646,0.8244419,0,0,0,0.4229457,0.8063042,0.1577272,0.03430605,0.3937707,0.7905858,0,0,0.6489148,1.374507,0,0,0.6136582,0,0.400105,0.2034471,0.410264,1.348891,0,0.2715547,0,0,0.5732241,0,0.4789257,0.953526,1.025554,0,1.220782,0.8817363,0,0.418314,0.5292034,0,0,0.06788611,0,0,0,0,0,0,0,0.09986353,0,0,0.702951,0.002171278,0.6679924,0.1324027,0.6920018,0.7757618,0,0.4912181,0.1876776,0.4579723,0,1.00856,0.2545788,1.100702,1.489297,0,0,0.9731541,0,1.343678,0,0,0,0.3573997,0,0,0,0,0.06059813,1.109701,0,0.7364075,0.4632311,0.300827,0.1066895,0.1555986,0,0.1269286,0.4790161,0,0,0,0,0.3319192,0.7986085,0.6757798,0,1.285172,0,1.117029,0.7234013,0.2566757,0,0,0,0,0,0,1.169431,1.313722,0,1.53263,0,0,0,0.7845778,0.6424754,1.308576,0,0,0.5951238,0.1138499,0.1981184,1.194161,0,0.5732348,0.9802859,0,0.4705582,0,0,0,1.079657,0,0.831913,0,0,0.145117,0.6404617,0,0.9718487,0,0,1.395326,0,0,0.836097,0.8165946,0,0.2957547,0.0212009,0.3195901,0.3649378,0,0,0.9111772,0.7472951,0,1.087296,0.8081813,0,0.9399178,0.7298257,0.9127471,0,0.1323352,0.8290682,0.3949242,0.9306309,0,0,0,0.1758471,0.4711237,0,0,0,0.7263901,0,1.124934,1.403618,0.64674,0.707813,0.628273,0,0.8272562,0,0.8996646,0,0,0.8230431,0.9670999,0.1139545,0,0,0.773159,0,0,1.057975,0.6351967,0,0.3333142,0,1.28004,0.7755373,0.1985376,0.2211599,1.882304,0,0,0.3081348,0.6027358,0.6755371,0.9145143,0,0.5636735,0.2772403,0,0,0,0,0.1299598,1.330473,0.9452186,0.08991766,0.7698166,0.8709273,0.1012251,1.13932,0.4187269,0.2181318,0.4469631,1.295827,1.774866,0.9410989,0.7741203,0,0,0.6677606,0.8586371,0.5122476,0.750365,0.850239,0,0,0.8233447,0.167804,1.079973,0,0,0.6208935,1.117276,1.011286,0.9774063,0,0,0.5972409,0,0.7714763,0.8269873,0.5120435,0.3586869,1.405651,0.4953747,0.3699577,0.3884666,0,0.8326225,0.003952265,0,1.017367,1.06532,0,0.7655199,0,0,0,0.125622,0,0,0,1.235846,0.04769349,0,0.3091981,0.7366836,0,0.2783821,0.4750955,1.078744,0.8282933,0,0,0.2688897,0.1149695,0,0.9806747,0.8798573,0.403378,0.1813233,0.2001386,0.4016519,0.7186465,0,0,0,1.022401,0,0.6791339,0.5620503,0.8628738,0.259865,0.4317729,0.6912751,0.5516937,0.9305506,1.349478,1.258482,1.014672,0.3826001,0.8799772,0,0.6383491,0.850163,0.4135249,0.1634939,0.6672678,0.6794505,0,0,0.4550123,2.130231,0,0.5322745,0.5404782,0.2101703,0,0.2606876,0,0,0,0.06016254,0,0.3076398,0.8297701,0,0,1.184149,0.9850883,1.106743,0.8763127,0.5088575,1.633749,0,0.8027453,1.37258,0,0,1.281708,0,0,0.6184883,0,0,0,0,0.2537429,0.4054751,0.4714737,0,0,0,0.5257549,0.5638192,0.5576751,0.4208314,0.1410923,0.008812904,0.3713284,0.3823376,0.22755,0.3905253,0,0,0,1.47009,0,0,0,0,0.3942811,0,0.1668437,0.0183804,0.7902248,0.1324427,0.8617654,0,0,0,0.02272248,0,0.2785015,0.7467127,0,0,0.2082915,0.03870988,0.2312744,0,0.6856322,0.2944899,0,0,0.2332463,0,0.4706039,0.7747822,0.5543764,1.368307,0,1.188504,0,1.95205,0.4160991,0,0,0.02695274,0,0,0.1555455,0.2070172,0.2339709,0,0,0.1271365,0,1.586098,0,1.221131,0.4182017,0.3493984,1.044174,0.9263628,0,0,0,0,0,0,1.241743,1.22849,0.2721596,1.009312,0.8682895,0.1124032,0,0,0.6159582,0,0.3523593,0,0,0.009830475,0.4193053,0.2306719,0,0.9815869,0.3567281,0.3744631,0.5055032,0.3229053,0.6872652,0,0
0,0.9741554,1.171058,0,0,0.5915875,0,0.8692813,0,0.3250201,0.7565689,0.9882476,0,0.9512742,0.3374891,0.2096879,0.8188789,0.6941025,0,0,0,0.6309867,0,0.9274559,0,0,0.3448758,0.936048,0,0.8246696,0.5893517,0.5151567,0.5816081,0,0,0.7616088,0.007804155,0,1.007179,0,1.42259,0,0.7194152,0,0,0.9826727,0,0,0,0.5387676,0,0,1.166419,0.4071279,0,0.5692654,0,0,0,0,0,0.340229,0,0,0,1.048632,0,0.4240456,0,0,0,0.6534829,0,0.1827369,0,0,0.1732593,1.220602,1.002724,0.1849875,0,0.9699326,0,0.9551904,0,0,0.4709234,0.5771477,0.3055077,1.516303,0.1041944,0,0,0.6196525,0,0,0,0.6434469,0,0,0.3956573,0,0.4877455,1.194451,0,1.287669,0.3814421,1.368153,0.4645159,0,0,0,0.306622,0,1.521589,0.008548737,1.236563,0,0,0,0,0.368535,0.1583447,1.309469,0.7111015,1.065584,0,0,0,0.3461659,0.835494,0.1913333,0.4223082,0.4697835,0.8288667,0,0,0.4407127,1.20577,0,0,0.6935914,0,0.2471406,0.1267715,0.2631505,1.277205,0,0.3564103,0,0,0.6391144,0,0.2683904,0.9388125,1.029318,0,1.288087,0.8846502,0,0.606108,0.5048501,0,0,0.1185613,0,0,0,0,0,0,0,0,0,0,0.7176507,0.1508117,0.6848292,0.186002,0.6690516,0.720072,0,0.517046,0.03250122,0.7110531,0,0.9416406,0.1895788,1.197222,1.262571,0,0,0.7640264,0,1.382024,0,0,0.2375851,0.5742083,0.2896168,0,0,0,0.1135516,1.17836,0,0.6812456,0.4692221,0.3327799,0.1105046,0.2770302,0,0.3439097,0.2833934,0,0,0,0,0.107497,0.8435752,0.4477623,0,1.473789,0,1.260832,0.6891353,0.2116108,0,0,0,0,0,0,0.9016163,1.164461,0,1.824616,0,0,0,0.3550704,0.9547334,1.219807,0,0,0.4622684,0.2474732,0,1.296134,0,0.5464735,0.8340161,0,0.6665478,0,0,0,1.075337,0,0.8536167,0.02644682,0,0.1020079,0.736572,0,0.9630713,0,0,1.154862,0,0,0.6794605,0.6415019,0,0.4366975,0.3819969,0.07551908,0,0,0,0.9780204,0.7343042,0,1.26095,0.8517876,0,0.9848552,0.4927313,0.7428041,0,0.1217835,0.8151445,0.580662,0.9832585,0,0.04048443,0,0.2156458,0.3647468,0,0,0,0.9336176,0.4111001,1.136939,1.347842,0.478399,0.6560428,0.5362208,0,1.145241,0,0.9144433,0,0,0.7264678,0.8860898,0,0,0,0.8014119,0,0,0.9404743,0.5471103,0,0.3211083,0,1.232025,0.6606596,0.2608893,0.3089769,1.595784,0,0,0.4928169,0.368145,0.5649993,0.9825513,0,0.5752411,0.3338635,0,0.1434729,0,0,0.01956272,0.9551816,0.8343544,0.459502,0.8843889,0.7048614,0,1.110112,0.6458349,0,0.4168694,1.283671,1.47712,0.6120422,0.7775052,0,0,0.7217739,0.6334593,0.6745822,0.9039567,0.6974468,0,0,0.9622808,0.2797468,0.85953,0,0,0.6572917,1.157105,0.9664986,0.7649424,0,0,0.7198849,0.03573847,0.8384719,1.051095,0.5396051,0.1417592,1.373416,0.5646923,0.5754652,0.4356132,0,0.576277,0.09885097,0,1.070541,1.102975,0,0.651176,0,0,0,0.3519554,0,0,0,1.295052,0.005774021,0,0.1571405,0.9540477,0,0,0.7387092,1.390072,0.8920112,0,0,0.06735826,0.2517951,0,1.140134,0.6468179,0.1540327,0,0.5296063,0.3373013,0.7333608,0.2220459,0,0,1.073209,0,0.6766081,0.5441401,0.6013763,0.1920421,0.33375,0.8249593,0.1055782,0.7483604,1.414243,1.103519,1.240417,0.7504675,0.7232425,0.3357925,0.3530459,0.8291051,0.0742681,0.4040494,0.7864895,0.6222312,0,0,0.5896983,1.905705,0.1024549,0.3824646,0.5860527,0.009752512,0,0.3221097,0,0,0,0.2856331,0,0.3273709,0.4413211,0,0,1.141246,0.6720214,1.042193,0.9696202,0.3669643,1.487705,0,0.6905556,1.395848,0,0,1.277455,0,0,0.6767964,0,0,0,0,0.2750134,0.4941411,0.2955911,0,0,0,0.4247162,0.8880918,0.8445442,0.3038685,0.2735815,0.3975663,0.295367,0.3287301,0,0,0,0,0,1.43741,0,0,0,0,0.3455667,0,0,0.05833602,1.079556,0.3892269,0.5431426,0,0,0,0.1629438,0,0.479888,0.8659599,0,0,0.19046,0.5509923,0.3985932,0,0.6120446,0.3551393,0,0,0.2091959,0,0.7294643,0.650727,0.7375207,1.451941,0,1.094056,0,1.676145,0.09107208,0,0,0.1327395,0,0,0.1831188,0,0.1942916,0,0,0,0,1.674405,0.006176233,1.250904,0.2746744,0.4711132,0.8126976,0.7638509,0,0,0,0.1290596,0,0,1.065819,1.02051,0.442929,0.8617582,0.7579582,0.2413523,0,0,0.6857078,0,0.5380673,0.2313218,0,0.0142324,0.2955828,0.5429914,0,1.074552,0.587599,0.5217681,0.9234896,0.5590601,0.843519,0,0
0,0.9184049,0.08052534,0,0,0.1075569,0.7516382,0,1.321823,0.9811419,0.5797194,0,0.198741,0,0,1.338384,0,0.6351409,2.090717,0,0,0,0,0,0,0,0,0,0,0.5404562,0.1217008,1.358275,0.272693,0,0,0,0.3044031,0,0.2559103,0,0.4981748,1.782228,0,0.745873,1.382282,1.233228,0,0,0,0,2.490858,0,0.466521,0,1.479818,0.4838434,1.084421,0.4791201,1.977371,0,0,0,1.920857,0,0,0.5480728,0,0.2984304,0.5136251,0,0,0,0,0,0,0,0.609133,0.1283501,0.3106247,0.5806746,1.022625,0.1499034,1.996466,0.2674657,2.201568,0,0,0.2476311,0.1986253,0.7882791,0,0.9135146,2.067473,0,1.234825,0,0,0,0,0.3452848,0.5561416,0,0.3105516,0.3405437,0.2536342,0.5208737,0.2793098,0.2757385,0.001708388,0.9114596,1.373532,0.9384056,1.147766,0,0.2355278,0,0.6305664,0,0.7898266,0,0.1342251,0,0.1990842,0,0,0,2.478312,1.100402,0,0.5605205,0.365258,0.3701429,0,0,0,1.541398,0,0.5636166,0.3751611,0.9399979,0.6830566,0,0,0.6934304,0.5592395,1.468484,0,0,0.5383158,1.732914,0.1070302,0,0,0.356277,0.006233096,0.843637,0.4113592,0,0.2671997,0,0,1.044542,0,1.186339,0,1.536839,0,0,0.07951128,0,0.6874514,0,0.7525678,0,0,0.4387186,0,0,0.5782369,0.4963273,0,0.4800726,0.5481147,0.605814,0,0,0.6471474,1.029708,0,1.302649,0,0,1.181107,0.4145404,0.2018515,0,0.4199096,0,0,0.1585522,1.933584,0,1.497075,0,0.3154914,0,0,0.03776866,0,0,0.1985858,0,0,1.015536,0,0,0,0,0.4569339,0.06159669,1.39487,0.5756638,0.4156214,0,0,0.9186521,0,0,1.841201,0,0,1.835988,0,0.5254731,0.6969268,0,0,1.398173,0,0.3996142,0.824208,0,0.1733055,0,0,0.3620529,0,1.826765,0.1957002,0.2890859,0.2733598,0.394081,0,0,0,0,0,0.1546062,1.918446,0.683087,0,0.8062259,0,0.3104887,0,0,0,0.09592628,1.224376,0,0,0,0.511116,0,0.582159,0,1.139326,1.435704,1.668803,0,0,0.122517,0,0.1560322,0,1.151744,0.3435009,1.459707,1.011569,0,1.043898,0,0,0,0,0,0,0.2156552,1.160722,0,0,0,0.07439983,0,0.7892979,0.6637679,0,0.3384202,0.2061295,0.4607788,0,0,0.7376657,0,0,0.4244758,0.4378592,0.7036281,0,0.05171853,0,0,0,0.4612763,0,0,0,0.1313022,0.7926838,0.3189194,0.3685313,0,1.148332,1.088589,1.21698,0,0.8817624,0,0,0.4650983,0.3396283,0.6917781,0,0,0,0.635674,0,1.563848,0.4047647,0,0,0.341496,0,0.2923517,0,1.231697,1.498111,0.4183345,0.6110948,0.8369172,0,0,0,0.5093889,0.6909758,0,0,1.309791,0,0.2889978,0,0.5377133,0.9234107,0,1.635796,0.04402882,0.2480179,0.1462992,0.5025917,0,0.3489916,0,0,0.3866702,0,0,0.7156506,0.04462576,0.8840549,0,0,0.7682556,0.9815916,0.7029269,1.630834,0.8464955,0,0,0,0,0,0,0,0,0.08281958,0,0.6850808,0.5691786,0,0,0,0,0.4067513,0,0.2586699,0.5209376,0,0.8843046,0.7453529,0,0,0.1894556,1.197954,1.11839,0.02748716,0,0.8626088,0.6991316,0,0,1.957609,0.9288093,0,0,0.5828679,0.7861471,0,0.4418982,0,0,0.777793,0.4426479,0.2856159,0.4139088,0,0,0,1.253129,0.6201509,1.240146,0,0.695274,0.5406009,0,2.705128,0,1.3244,0,0.7691367,0.3991313,0.5285449,0,0.3974879,0,0,1.804349,0,0,0,0.8458973,0,0,0.5390915,0.8236637,0.1868666,0,0.5872343,1.081899,0,0.588624,0.4270792,1.534161,0,0.3402059,0,0,0,0,0,0,0,0.802901,0.4131502,0.09685439,0.1296003,0,0,0.3443571,0,0,0,0,0,1.157569,0.5450189,1.057181,0.9273007,0,0,0,0.1325904,0.8849268,0.4314486,0.6123166,0,0.6059455,0,1.631149,0,0.037857,0,1.385655,0,0,0.8213602,0,0.5974451,0,0,1.253388,0,0.8908682,0,0,0.6392294,0.5344139,0,0,1.50916,0.2794247,0,0,0.4806141,0,0.3457233,0,1.454469,0,0.404242,1.597609,0.1978599,1.214561,0.267703,0,0.3013391,0.4003234,0,0.09110004,0,0,1.058586,0,0.7236149,0,0.4328696,1.063025,0,1.592221,0.7413087,0,0.05184698,0,0,2.054114,0,0,0.5209683,0,0.8608869,0.2352442,0.4246359,0,0,0,0.268295,0.4332733,0,0.4016016,0.6717751,0.4416901,0,0,0.1480564,0,0,0.05094224,0.1129972,0.3596181,0,1.084059
0,0,0,2.058257,1.861273,0,1.082144,0,0.01404476,0.177514,0.04692209,0,0.6785005,0,1.095734,0.6625183,0,0,1.617625,0.424672,1.83481,0,0,0,1.826417,1.702592,0,0,0.165058,0,0,0,0,1.635424,1.459435,0,0,0.4983379,0,2.112421,0,0.4666764,0,0.4661222,0,0,1.406991,1.701476,1.10254,0.3427042,0.9787436,0.547098,0,0,0.0862385,0,1.041969,0.2979046,0.5868835,0.8606756,0.5258006,0,0,2.280724,2.04752,0,0.4905924,0,2.028826,0,0.1388612,0,1.857913,0.4466075,1.794049,0.8926538,0.6570913,0,0,0,0,0,0.8723836,0,1.090603,2.004966,0.0236764,0,0.1451606,0,0,0,0.1102314,0,0.5040047,1.468809,1.806222,0.06378913,1.636109,0.9904023,0,0.4128741,0,0,0.3814369,0,0,0,0.0006673336,0.6429179,0,0.07088602,0,2.227231,0,0.09535944,0,1.169579,0.6154795,2.038084,0,0.1014249,0,0,0,0,0.4153645,0.9095081,0,0,0,0.8884345,0.1891185,0,0,1.09888,0,0,0,1.628175,0.3169066,0,0,0,0,0.4732796,0,1.92196,0,0.6743495,0,0,1.342746,0,0,0,0.3986579,0,0,0,0,0,0.004714012,0,0,0,1.203561,1.347546,1.517817,2.183215,0.2340389,0,0,0.5314181,0.6475279,0,0.8489927,0,0.4522116,0,0,0.5228992,0,0,0,0.3829,0,0,0,0,0.1224635,0.9249344,0,0.4492649,0,1.997985,0.5707999,0.0005476475,0,0.1787688,1.405971,1.910507,0.9842517,0,0,2.236734,0,0,0.1177365,0,0,0.3530111,0.04292369,0.04111946,1.001386,1.846458,1.704342,1.407475,0.6764464,0,0,0.9831668,0,0.3134972,0,0,0,0,1.049695,0,1.634853,0.3814849,0.1265051,0,0,1.587662,0,0.9233903,0.2438248,0.7070926,0,0,0,0.2455109,0,0,0,0,0,1.051132,0,0,0.6583532,0,0.3823662,1.387798,1.475057,0,2.726819,0,0.4350647,0.9761938,0,0,1.908265,0,2.000711,0.1179556,0,1.98391,0.4782481,0,0,0.2659054,0,0,0.3808212,0.479502,1.471834,1.383147,0,0,1.372958,0,0,0.10369,0,0,0,1.10084,0.5511014,0,0,0,0.6489872,0,0,0,0.4427435,2.07474,1.373275,0.2701552,0,0,0,0,0,0,0,0.4953133,0,1.33517,0,1.94791,1.491189,0,0,0.5135655,0.9807441,1.223745,0,0.8887658,2.067242,0,0,0,0,0.5104671,0,0,0.3069915,0,0,0.6019021,0.007327318,0,0,0,0,1.816889,0,0,0,0,1.517722,1.346334,0,0,0,0,0,0,1.647928,0,0,0.5758675,0,0,0,0,0,0,1.719303,0,0,0,0,0,0,0.5207312,0,0,0,2.078169,0.3191342,0,0,0,0,1.362357,0.3700502,0,0,0,0,0,0.7165177,0,0,0,0,0.2080117,0,0.04470861,0.6572577,0,0,0,0,0,0.9807056,0,0.1656568,0.7302592,0.2134732,0,0,0,2.067893,0.3937443,0,1.012656,0.6777983,0,0,0,0,0.3175194,0,0.4023356,0,0,0,0,0,0,0.3314062,0,0.5515294,2.243956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3222183,0,0,0.5386477,0,0,0,1.751092,0,0,0,0,0,0,0.5742453,0.9926616,0,0.9298867,2.235541,0.05124581,0,0.2760026,0.5514812,0.2091054,0.2417915,2.06878,0,0,0,0,0,0,1.02948,0,0,1.469483,1.947501,0,1.952519,0,0,1.737501,2.259043,2.730677,1.683506,0.1562775,0,0.2477279,0.2861062,0.1439983,0,0,0,0,0,0,0,0,0,0,0.3510094,0,1.00018,1.525318,0,1.208678,0.6286135,0.8395549,1.944572,0,0.6325332,1.040278,0.1208793,0,0,0,0.1050022,0.07917404,0.9166305,0.6381152,0.7037467,0,0,1.87919,0.9074513,0,0,0,1.1946,0,0,0,0.207024,0,0,0,0,0,0,0.2547711,0,2.130286,0,0,0,1.130817,0,1.516494,0.5926895,0.09282815,0.550845,0,1.107757,0.2267166,0.2079643,0.5270851,0,0.6710606,0,0,0,0,0,0.9672818,1.761702,0,0,0.2567732,0.5593581,0,0,0,0,0,0,0.9738957,1.639521,0,1.019423,0,0.3624989,0.8708705,0,0,0,0,0,0,0.4145211,0,0,0,0.5599047,0.1336172
