0,0.4933088,0,0,0.1524777,0,0.9253193,0,0.966258,0.9696021,0.4345429,0,0,0,1.139404,1.636667,0,0,2.517687,0,1.3175,0,0,0.3043953,0.2559718,0.2932133,0,0,0,0.4788942,0,0.9696052,0,0.04185888,0.3576105,0,0.08807768,0.04868387,0,0.2746625,0.02658555,1.197665,0,1.336533,1.39269,0.8785344,0,0.198457,0.3019968,0,2.071919,0,0,0,0,0.08710304,0.4275285,0.5721853,1.192458,0.1136987,0,0,0.7053435,0.386417,0.2232137,0,0.9395504,0,2.432608,0,0,0,0.5945158,0,0.2548424,0,1.032676,0,0,0.2572425,0.84816,0.4559931,2.360763,0.05994414,2.290885,0.7718781,0,0,0,0.01766768,0,0.4745946,0.8888745,0,1.609483,0.1538079,0,0,0.6179841,0.8459828,0.5938182,0,0.0456492,0.02450095,0.8278638,0.3860127,0,0,0.3316355,1.266834,1.414298,0.8631999,0,0.1189936,0,0,0,0,1.893673,0.2540661,0,0,0,0,0,0,2.248674,0.7190248,0,1.127937,0.1186836,0.8127537,0,0,0,1.986259,0,0.8731714,0,1.842438,0.8035002,0,0,0.2201861,0,1.778121,0,0.330647,0,2.436968,0,0,0,0.1044656,0,0,0.7578229,0.0288775,0,0,0,0.5887579,0,0.5939171,0,0.9312494,0,0,1.526426,0.3144366,1.268148,0,0,0,0,0,0,0,0.2665359,0.09927033,0,0.5832357,0.1356308,0,0,0,0.7599568,0.9494505,0,0.7720632,0,0,0.8789417,0.9518121,0.02436632,0.3990622,0.5709242,0,0.06021816,1.030612,2.15796,0.4661816,2.441003,0,0,1.592765,0,0,0,0,0,0,0,1.180994,0.1175205,0,0.2002577,0.1800249,1.713902,0,0.5154168,0.2235777,0.1947047,0,0,0.2093469,0,0,2.56318,0,0.511129,1.588117,0,0,0,0,0,1.622915,0,0.2024533,0.08504708,0,0,0.5250165,0,0,0,1.83047,0,0.4456533,0,0.556067,0,0,0,0,0.3192265,0,2.969718,0.3606056,0.8200271,1.094287,0,0,0.08606666,0,0.3343242,0.5742111,0.3314818,0.1335906,0,0.5099927,0.294511,0,0.01588708,0,1.931494,1.150583,2.199106,0.1661885,0,0,0.2370657,0.03968431,0,2.037514,0.1420652,0.9350786,0.2766416,0.2009192,1.383198,0,0,0,0,0,0,0,1.335978,0.2104175,0.02262872,0.9423993,0,0,0,0,0,0,0,0.262006,0,0,0.285213,0.003706306,0.8110183,0.2954032,0,1.284174,0,0.8801164,0,0,0.3952587,0.09621741,0.02388017,0,0.4571275,0,0.3800403,0,0.2778899,0.8603692,0.1583362,0.7442116,0.2378475,0,0.9199139,0,0,0.7698334,0.009900257,0.4356943,0,0,0.1891677,2.153002,0,0,0.1458009,0,0,0,0.4460019,0.01269314,0,2.028454,0.2760926,0,0,0.2297079,0,0,0.05211748,0,1.085399,0,0,0.3728577,0,0.1284935,0,0,1.002833,0.4173741,1.982195,0,0,0,0.468676,0.3148202,1.220592,0,0,0,0,0.3075961,0.6013174,0,0,0,0,0.2242461,0.5951734,0.6909468,1.457813,0.112841,0,0,0,0,0,0,0.9711794,0.1617934,0.8838415,0,0.08211091,0.005218789,1.039587,0.5160719,0,0,0.6547332,0,0.2751299,0.305386,0,1.816222,1.490153,0.1579327,0,0.1103387,0.1436022,1.038646,0,0,1.077694,0.03582948,0,0.5907028,1.268963,0.4004388,0,0,0.9295086,1.181093,0,0,0,0.03216834,0.7912614,0.3415203,0,0,0,0,1.160423,1.358812,0.08946723,1.907239,0,0.05764949,0.2020044,0.311584,0.8993734,0,1.073184,0,0.1765901,0,0.3956294,0,0,0.1307064,0.03051005,1.412534,0.02519107,0,0,1.428858,0,0.2353192,0.3659783,1.110919,0,0,0,0.1277955,0,0.07213356,0,1.237219,0.1645882,0,0,0,0,0.3937778,0.5940491,2.599957,0,0.9394577,0,0,0,0,0,0,0,0,0,0,0,0.7262236,0,0.7895933,0.3334835,0,0,0.001818389,0,0.721284,0.08058591,0,0,0.07495816,0,1.427916,0.05389115,0,0,0.7248315,0,0,0.3348745,0,0.7543502,0.2327231,0,1.158646,0.3920687,0.3852312,0,0,1.744018,0.9785202,0,0,0.7607068,0,0,0,0.2446992,0,0.2675488,0,1.216507,0.1573808,0,1.207503,0,2.402151,0,0.05333082,0.973519,0.1847493,0,0.1017941,0.3855555,0,1.997394,0,0.2153947,0,0.5714461,0.2742018,0.1421128,1.385786,0.3503347,0.3219952,1.426415,0,0,1.741926,0.1171672,0,0,0,1.06606,0,0,0,0.04403374,0,0.2926842,0,0,1.400499,0.5075632,0,0,0,0,0,0,0,0,0,0,0.935013
0.5647026,0,0,2.02597,2.00127,0,1.229064,0,0.1323034,0,0,0,1.173649,0,0,0.05657387,0,0,0.9981279,0.7347509,1.012425,0,0,0,1.806309,1.845418,0,0,0.4076147,0,0,0,0,1.760029,0.7094598,0,0,0.9397236,0,1.996,0,1.528973,0,0.3744473,0.08770704,0,0.3513527,1.89538,0.7094907,0,0.8120257,0.5943425,0,0,1.221113,0,0.3392867,0,0.7361178,0.2239629,0.6217695,0,0.1280365,1.672253,2.124943,0,1.617436,0,0.2000774,0.6809986,0,0,0,0,1.85486,1.619234,0,0,0,0.09018135,0.2060862,0,0.1467195,0,0.5179501,2.105145,0,0,0,0,0.09898436,0.9747407,1.464148,0,0,2.142227,1.908526,0,1.463222,0.07687938,0,0.7409509,0,0,0.7497646,0,0,0,0,1.159354,0.1341323,0.938197,0,2.126055,0,0.02215219,0,0,0,1.800045,0,0,0.6205307,0,0,0,0.3117754,1.733395,0.3701915,0,0,0.1099898,0,0,0,0.9862053,0.2840382,0,0,0.5685264,1.171795,0,0.2180133,0.06105733,0.7987877,0,0,1.560596,0,0.03114557,0,0,1.563947,0,0,0,1.004383,0,0,0,0,0,0.4924499,1.11987,0.4307879,1.229027,1.45595,0,0.5038598,2.036974,0.687302,0.5775069,0.5093844,0.9013451,0,0,0,0,0.1440331,0,0,1.035915,0,0,0,0.3424045,0,0.1828983,0,0,0,0.7737273,0,0.2731277,0,0.8570963,0.005182981,0.004913568,0,0.2782923,0,1.939444,0.4773221,0.5158367,0,0.8634343,0,0,0,0,0.3720286,0.3153027,0,0,0.9992571,1.90915,1.763425,0.9105815,0,0,0,0.8122854,0,0.5400558,0,0,0,0.9943275,0.1760781,0.7814078,1.411355,0.4720087,0.3545105,0,0,2.077029,0,0.5998886,1.321739,0.7987506,0,0,0,0.286526,0.9282999,0,0,0.01142836,0,0.9269469,0,0,0.5755905,0,1.98448,1.197598,1.66394,0,0.1321508,0,0,1.089933,0.07627451,0,1.994882,0,2.022424,0.2688371,0,2.046841,0.1999047,0,0,0.02146292,0.007980108,0.2436794,0,0.1106124,0.9107864,1.762392,0,0,1.535903,0,0,0.3175604,0,0,0,0.8446504,0,0,0,0,0.5016558,0,0.4476979,0,0,1.991418,1.75286,0.8588752,0,0,0,0,0,0,0,0.9329956,0,0.7469097,0,2.054316,2.083572,0,0,0,2.176443,0.08905077,0,1.428187,1.969458,0,0,0.5072439,0,0.922119,0,0,0.3408324,0,0,0.6946242,1.008509,0,0,0,0,1.252339,0,0,1.533822,0.06126022,2.510425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7631724,1.70794,0,0,0,0,0,0.9714015,0.5680243,0,0.2207274,0,2.082298,0.3935609,0,0,0,0,0,0.3053273,0,0,0,0,0,0.07940245,0,0,0,0.02193236,0.5117534,0,0,0.3616482,0,0,0.6167639,0,0.6845757,0.9412855,0.3058028,0.03195143,0.7262241,0,0.6411084,0,0.2254682,1.533466,0,0,1.179061,0.1011947,0,0,0,0.472769,0.2701792,0,0.009450436,0.1518431,0,0,0,0,0,0,0,0,2.08999,0.6382077,0,0.9956595,0,0,0,0,0.01514745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.951988,1.308617,0,0,0,0.04053664,0,0,0.3736327,0.3842264,1.474256,2.041351,0.6411805,0.2166698,1.274705,0,0,1.245043,2.073605,0,0,0,0,0.08599102,0,0.5605098,0,0,1.019103,2.050486,0,2.265393,0,0,1.095151,2.211548,0,2.059334,0,0,0,0,0.8165509,0.8880799,9.75132e-05,0,0,0.02470398,0,0,0,0.2015294,0.1225457,0.009804964,0.2823601,0.3286332,0,0,1.676859,0.8939558,0.9181247,0.7223656,0.004842043,0.283358,0.1202067,0.0183692,0,0,0,0.1543518,1.006846,1.815013,0,0.5210325,0,0,0.1443146,0,0,0,0.3062044,0.1035306,0,0.10778,0.05732799,1.544608,0.114687,0.5264604,0,0,0,0,0.07405376,0,1.917143,0,0,1.268615,1.638543,0.4376452,2.138054,0.6132416,0,0,0.001548767,1.754889,1.736001,0,0.6763474,0,0,0,0,0,0,0,1.916395,1.89484,0.2879393,0.3935429,0.5595783,0,0,0,0,0,0,0,1.163081,1.61243,0,1.299154,0,0,0.8342787,0.5769464,0,0,0.146228,0,0,0,0,0.1143142,0,0.3218703,0.892724
0,0.5815449,1.149128,0,0,0.859571,0,0.8035951,0,0.4997435,0.7418914,1.15212,0,0.7361619,0.08657694,0.196378,0.8837764,0.7797406,0,0,0,0.1823847,0,0.9335642,0,0,0.5660303,0.7234871,0,0.8459222,0.5020297,0.4882362,0.7217185,0,0,0.9234824,0.2374885,0,1.137297,0,1.451479,0,0.7359517,0,0.1283567,0.8756807,0,0,0,0.3236921,0,0,1.196693,0.4916835,0,0.4928319,0,0,0,0,0,0.3523741,0,0,0,0.9824021,0,0.246052,0,0,0,0.7263651,0,0.09472322,0,0,0.3491182,1.431413,0.825851,0.09201169,0,0.9582386,0,0.8950126,0,0,0.06755018,0.6236448,0.357136,1.44395,0.06457543,0,0,0.6397955,0,0,0,0.77615,0,0,0.2027347,0,0.6150026,1.19841,0,1.088229,0.4747925,1.348139,0.4072552,0,0,0,0.3243701,0,1.565954,0,1.113381,0,0,0,0,0.3818741,0,1.442446,0.8840282,1.072678,0,0,0,0.4917774,0.9295547,0,0.2624965,0.4647999,0.8507583,0,0,0.4613495,1.296071,0,0,0.7145064,0,0.2893045,0,0.2356136,1.528147,0,0.2692869,0,0,0.6079209,0,0.2159872,0.8278749,0.9005311,0,1.461173,0.8889868,0,0.6597967,0.5126286,0,0,0.09034014,0,0,0,0,0,0,0,0.04562449,0,0.04894209,0.7591832,0.1004307,0.9304991,0.1717985,0.9668024,0.8566127,0,0.4848919,0.3942292,0.9119034,0,0.9043148,0.4317799,1.297047,1.170659,0,0,0.6714108,0,1.446105,0,0,0,0.6219485,0,0,0,0,0.05949521,1.129707,0,0.8889918,0.5319159,0.5376809,0.1008012,0.341337,0,0.4214528,0.3713524,0,0,0,0,0.1150284,0.8952341,0.6302404,0,1.321885,0,1.167666,0.7015285,0.4837909,0,0,0,0,0,0,1.021026,1.304648,0,2.121598,0,0,0,0.7449541,1.040153,1.275924,0,0,0.4128094,0.303757,0,1.188869,0,0.3934238,0.715559,0,0.865463,0,0,0,1.040156,0,0.8340695,0,0,0.2387521,0.7090957,0,1.074643,0,0,1.274938,0,0,0.5707796,0.7243056,0,0.08744025,0.05496955,0.08061934,0,0,0,1.069963,0.8107736,0,1.196707,0.9167507,0,1.053094,0.4047718,0.7055554,0,0,0.8305726,0.4512546,1.019906,0.03565645,0.3789928,0,0.2318411,0.1408584,0,0,0,1.076521,0.2869511,1.007283,1.326375,0.3967648,0.7326095,0.5451844,0,1.00696,0,0.9313698,0,0,0.7948055,0.918535,0,0,0,0.8546743,0,0,0.9128175,0.6941342,0,0.4054844,0,1.135319,0.7574761,0,0.3593392,1.840169,0,0,0.4128985,0.2522364,0.828294,0.914196,0,0.5467923,0.1715698,0,0.04334188,0,0,0.2617598,1.124386,0.6711671,0.2666142,1.148929,0.8699327,0.080019,0.9435825,0.789047,0,0.1263123,1.32158,1.553863,0.9946866,0.9209626,0,0,0.5667388,0.5804787,0.8314319,0.9016588,0.5913558,0,0,1.107421,0.003167391,0.8329997,0,0,0.8660605,1.15068,1.017431,0.9655671,0,0.03390169,0.8881955,0.238378,0.8445783,1.118519,0.5987687,0.2768629,1.069677,0.5332768,0.4611857,0.1214447,0,0.445152,0,0,0.7820477,1.019742,0,0.8854828,0,0,0,0.1748023,0,0,0,1.149404,0,0,0.5097153,0.7833188,0,0.0404644,1.017183,1.077535,0.6499648,0,0,0.2208383,0.3627632,0,1.105431,0.6368284,0.3263233,0.1694036,0.550437,0.2625027,0.7941527,0.4050376,0,0,0.8173292,0,0.6842833,0.4343424,0.2794437,0.3284373,0.503561,0.8468008,0.4314797,0.6724968,1.528963,1.252424,1.066279,0.7359531,0.914897,0,0.4037569,0.4704056,0.001855373,0.3099608,0.769171,0.6795824,0,0,0.7398665,1.873723,0.4740863,0.2911234,0.616396,0.2434955,0,0.1455386,0,0,0,0.05918217,0,0.5844145,0.6987989,0,0,1.215361,0.7345355,1.104683,0.9291031,0.5250037,1.480839,0,0.8573859,1.324688,0,0,1.26799,0,0.05929351,0.80425,0,0,0,0,0.02802563,0.4076743,0.7895451,0,0,0,0.4408123,0.8445547,1.162902,0.3328001,0.2917426,0.3198571,0.1735177,0.03040862,0,0,0,0,0,1.355045,0,0,0,0,0,0,0,0,0.9527452,0.3640919,0.6163509,0,0,0,0.4082224,0,0.1969769,1.039604,0,0,0.1521783,0.02001858,0.3772664,0,0.6160359,0.7726083,0.2578495,0,0.01473546,0,0.7173312,0.655097,0.4871941,1.375164,0,1.046286,0,1.905325,0,0,0,0,0,0,0,0.1170943,0,0,0,0.07866621,0,1.368391,0.05233335,1.001824,0.07929277,0.4702036,0.7077107,0.7289877,0,0,0,0,0,0.03721905,1.260654,1.202564,0.1729677,0.7185206,0.8346505,0.1121726,0,0,0.8490207,0,0.3265252,0.2818358,0,0,0.3584836,0.5823898,0.2734764,1.162366,0.6210783,0.7314725,0.7786851,0.307327,0.6792676,0,0
0.5233673,0,0,2.311515,2.149429,0,1.243886,0,0.358749,0,0,0,0.2058187,0,0,0,0,0,1.494461,0.1628573,1.389794,0,0.1977675,0,2.118779,1.946115,0,0,0.664946,0,0,0,0,1.900437,0.7569033,0,0,0,0,2.32044,0,1.065392,0,0.7093853,0,0,0.8148832,2.084656,1.123128,0,1.102033,0.06905842,0,0,1.303798,0,0.529797,0.4686272,0.5795997,0.6805468,0.5252036,0,0.2394559,2.231034,2.322321,0,1.202819,0,1.819851,0.3280773,0.7501158,0,0.5505481,0,2.032744,1.139164,0.01750684,0,0,0,0,0,0.5750563,0,0.9405221,2.136882,0,0,0,0,0,0.9220153,1.036276,0,0.1630418,2.056664,2.134962,0,1.642901,0.5012681,0,0.2848098,0,0,0.7159147,0,0,0,0,1.173522,0,0.4946138,0,2.347162,0,0,0,0.3289404,0.1959183,2.318263,0.5333948,0,0,0,0,0,0.7445201,1.293014,0,0,0,0.05252028,0,0,0,0.4177859,0.1136103,0,0,0.7419803,1.128015,0,0.2333806,0,0,0,0,2.041703,0,0.441397,0,0,1.500907,0,0,0,0.6908442,0,0,0,0,0,0.1545763,0.5877439,0,0.625905,1.719337,0.285445,1.42868,2.293472,0.429976,0.5724308,0,0.9409655,0.1541686,0,0.2212999,0,0,0,0,0.5167121,0,0,0,0.06765866,0,0,0,0,0.0508039,0.5444542,0,0.02789879,0,1.009702,0.3154833,0.0423696,0,0,0.6002517,2.182259,0.625712,0,0,1.622645,0,0,0,0,0,0,0,0,0.5315173,2.208975,2.012693,1.589235,0,0,0,1.019981,0,0.08666205,0,0,0,0.01855516,0.9717305,0.298578,1.928066,0.5834795,0.4310516,0,0,1.972665,0,0.8989384,0.862668,0.3980925,0,0,0,0.4093109,0.6749973,0,0,0.1610951,0,1.008297,0,0,0.6202867,0,1.285461,1.456412,1.790314,0,1.693857,0,0.1790574,0.7807685,0,0,2.184868,0,2.339469,0.2270379,0,2.286956,0,0,0,0,0,0,0,0.2871106,1.61546,1.688015,0,0,1.741805,0,0,0.5924586,0,0,0,0.7781802,0,0,0,0,0.07387638,0,0.3666022,0,0,2.30675,1.543231,0.1165791,0,0,0,0,0,0,0,0.3651513,0,0.7760863,0,2.37377,1.973524,0,0,0.1636295,1.864524,0.9242634,0,1.368753,2.363603,0,0,0.06858444,0,0.06899285,0,0,0,0,0,0.1359649,0.8300818,0,0,0,0,1.298202,0,0,1.110403,0,2.196544,0.5708487,0,0,0,0,0,0,0.4326153,0,0,0.2471051,0,0,0,0,0,0.282594,1.956776,0,0,0,0,0,0.5109445,0.1576042,0,0,0,2.355127,0.4426445,0,0,0,0,0.4864538,0.06443214,0,0,0,0,0,0,0,0,0,0,0.1035771,0,0.01781607,0.6466367,0,0,0.0147326,0,0.4874798,0.9641088,0.1962719,0.2900205,0.6559799,0.2174518,0,0,0,2.006934,0,0,1.191358,0.03516483,0,0,0,0,1.187932,0,0,0.1640766,0,0,0,0,0,0,0,0,2.293766,0.6618445,0,0.4419924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01512957,0,0,0,2.194649,0.9583369,0,0,0,0,0,0,0.7288562,0,0.5232666,1.923334,0.4255167,0,1.097832,0,0,1.308136,2.332088,0,0,0,0,0,0,0.6129142,0,0,1.824606,2.369394,0,2.129735,0,0,1.604828,2.361114,1.666284,2.270651,0,0,0,0.08246803,0.4786797,0.4450582,0,0,0,0,0,0,0,0,0,0,0.3089745,0.3163517,0.7320004,0,1.348838,0.1527233,0.6216232,1.932531,0,0.7980444,0.317317,0,0,0,0,0.1404817,0.5637292,1.543048,0,0,0,0,0.5469667,0.5803432,0,0,0,0.457435,0,0,0,1.169109,0,0.171639,0,0,0,0,0.1585243,0,2.389191,0,0,0.3036928,1.354481,0,2.237534,0.6021007,0,0.0194211,0,1.80684,0.9824845,0.2104716,0.6631973,0,0,0,0,0,0,0,1.749195,2.215999,0.1758192,0,0.7847711,0.5041163,0,0,0,0,0,0,0.5390962,1.823035,0,0.9869832,0,0.1554449,1.10996,0.04866362,0,0,0.03067493,0,0,0,0,0,0,0.2091534,0.6933905
0,0.8143067,1.107899,0,0,0.05392933,0,0,0.01463985,1.02124,0.8086474,0.6005428,0.210906,0.3574626,0.4292743,0.3938596,0,0.5873511,0.1655238,0,0,0.04038453,0,0.6887095,0,0,0,0.0984211,0,1.213476,0.5885692,0.7165084,0.2005935,0,0,0,0,0.3002846,0.4347045,0,1.158237,0,0.3495939,0,0.4342525,1.668072,0,0,0,0,0,0,0.8502724,0.6118336,0,0.09556818,0.1405816,0,0.5314918,0,0,0,0,0,0,1.042539,0,0.5516474,0,0,0,0.5995719,0.08383083,0.7174966,0,0,1.118304,0.4132762,0.9077744,0.6028376,0.4447875,0.7915628,0.4865122,0.5814981,0.6658356,0,0.7146308,0.4451766,0.2951944,1.400773,0.2871015,0,0,0.09601736,0.3529651,0,0,0.7964795,0,0.391341,0.9622674,0,0.6600523,0.8351147,0,1.220711,0.1429863,0.7624466,0.7537897,0,0.4877825,0,0.9203,0,1.216698,0.2583237,1.189186,0,0.7593493,0,0,0,0,0.3630037,0,0.3011844,0.5600846,0,0,0,0.8500302,0.7904088,0.132179,0.1006646,0.9167304,0,0,0.4343758,0.8176789,0.06550217,0,0.09591985,0,0.33898,0,1.301658,0.8449388,0,0.8042972,0.6471198,0.08478475,0.7916512,0,0.7544675,0.3730295,0.3609135,0,0.5197971,0.9528172,0,0.04447556,0.5279591,0,0,0.309454,0,0,0,0,0,0,0,0,0,0,0.4842131,0,0.04487181,0.6631908,0.7013187,0.02653861,0.03528309,0.9019525,0.5554526,0.7173491,0,1.442249,0.8358965,0.7518253,1.471199,0,0.01687789,1.16392,0.5497367,1.159702,0,0.4592175,0,0.4737272,0.2037945,0.4219639,0,0.6666884,0,0.9171565,0,0.299587,0.06232023,0.6402669,0.05665231,0,0.5817614,0,0.7255056,0.2550151,0,0,0,0.6000319,0.9328218,0.5890613,0,1.001028,0,0.4130931,0.6828978,0.3920367,0,0.662941,0,0,0.1701763,0,1.143953,1.060701,0,1.044285,0.3941336,0,0.3631334,0.6697001,0.0385325,0.9496429,0,0,0.01007676,0.1929486,1.054501,0.7037988,0,0.9634621,1.151881,0,0.1057472,0,0,0,0.9026189,0.04323912,1.087106,0.2492013,0,0,0.9741664,0,0.5018067,0,0,1.466296,0,0.01173949,0.4774714,0.7783175,0,0.6654088,0,0.5125432,0.807178,0,0,0.3865538,0.8126822,0,0.9678326,0.6670618,0.3554633,0.9419818,1.116233,0.9624608,0,1.04743,0.7768955,0,0.4039364,0,0,0,0.5852947,0.7652757,0,0,0.07462406,0.4794593,0,1.193719,1.32825,0.6951656,0.8508196,0.7609229,0,0.07070088,0,0.555094,0,0,0.7848394,1.010022,0.53302,0,0.3716764,0.3153019,0,0,0.7879508,0.472919,0,0.5957465,0.1109252,1.261148,1.009099,0.7091191,0.47329,1.657679,0.3708029,0,0,0.9934466,1.082855,0.6845171,0,0.1468561,0.5198822,0,0,0,0.4638503,0.3986704,1.425927,0.7199221,0,0.3965273,0.8391478,0.7551308,0.5365596,0,0.7237084,0.973532,1.421335,1.361871,0.6986504,0.525394,0,0,0.8437128,0.922121,0,0.4036298,0.8492353,0,0,0.2822208,0.5986464,1.33304,0,0.5337398,0.4028666,1.014688,0.8571057,0.8031392,0,0.5401073,0.09682703,0,0.4745393,0.2963481,0.2826231,0.6239853,0.9183302,0.7825856,0.1311917,0,0.4678297,0.9247236,0.4655423,0.3553545,1.075346,0.9787621,0,0.1997008,0,0,0,0.1633372,0,0,0,0.8250368,0.444649,0,0.1568491,0.01792169,0,0.3899696,0.01806951,1.090049,0.7108665,0.4136496,0,0.6122947,0.2133911,0,0.8733127,1.336027,0.7226605,0,0,0.9074352,0.9968908,0,0,0,1.214471,0,0,0.7211964,0.5904777,0,0.7687731,0.5340543,0.700763,0.6889191,1.42009,1.164141,0.9425874,0,1.018661,0.2619998,0.4753771,0.6483176,0.7836552,0,0.5401227,0.4661827,0,0,0.3316336,2.127224,0,0.8182371,0.5232763,0.2860298,0,0.4294226,0,0,0.7158546,0.1237128,0,0.4919147,1.052525,0,0,0.6786079,0.8300395,0.6503229,0.5031312,0.5184178,1.30535,0,0.2978754,0.9709535,0,0,1.376229,0,0,0.1278734,0,0,0,0,0.2659245,0.7479131,1.062014,0,0,0,0.8484161,0,0,0.09081602,0.3639588,0,0.5974007,0.7382064,0.7394142,0.3331459,0,0,0,1.292056,0,0.4710009,0,0,0.1992748,0,0.9153302,0.04483438,0.5270314,0,1.259,0,0,0,0,0.6020129,0.5254824,0.5523376,0,0.0646441,0.1098022,0,0.2091424,0.465167,0.4519973,0,0,0,0.2679543,0,0,0.9666696,0.8044391,1.238554,0,1.060825,0,1.470172,0.599911,0,0,0.5843713,0,0.06115317,0.4649463,0.1794198,0.2422881,0,0,0.5321879,0,1.424202,0.2743628,0.9624512,0.2453794,0.5519598,1.267729,1.347945,0,0,0,0,0,0,0.4901454,1.136977,0.7217231,1.019111,1.111278,0.3701797,0,0,0.4533498,0,0.1410267,0,0,0.6173818,0.5670371,0,0,1.164358,0,0,0.2999573,0.4059734,0.8072078,0,0
0,0.6395872,0.9572387,0,0,0.8819263,0,0.5700595,0.3369551,0.5093033,0.7944374,0.6344316,0,0.5366414,0,0.5332425,0,0.7332046,0.2158561,0,0,0,0,0.7091398,0,0,0,0.4419758,0,0.5010684,0.6565022,0.7285671,0.596087,0,0,0,0,0,1.179734,0,1.505827,0,0.3622384,0,0.5631592,0.6705592,0,0,0,0,0.1741054,0,0.9800992,0.2633486,0,0.5180914,0.06006885,0,0.6383142,0,0.3449945,0,0.2462707,0,0,0.9099929,0,0.1770227,0,0,0,0,0,0,0,0,0.7193003,1.226842,0.547312,0.2964919,0.7584646,1.097323,0.7618728,0.7646313,0.7275693,0,0,0.6258969,0,1.334996,0,0.684895,0,0.6809096,0.4210033,0,0,0.5188463,0,0,0.3464656,0,0.8154361,0.5277042,0,1.008033,0.5795267,1.335033,0.2805007,0.2633684,0.5996156,0,0.5669191,0,1.297585,0,1.123617,0,0.7885613,0,0,0,0,1.124302,1.000718,0.9985776,0.9096293,0,0,0.9457581,0.7032635,0.1163194,0,0.5225348,0.591342,0.1158497,0,1.184489,1.403771,0.21018,0,0.6913359,0,0.9844477,0,1.159095,1.277356,0,0.2337174,0.7902236,0,0.4255979,0,0.2401016,0.6020977,1.143642,0,0.7317896,0.6411736,0,0.7098093,1.113032,0,0,0.1290505,0,0,0,0.03778696,0,0,0,0.2644641,0,0,0.6594017,0,0.9963601,0.3199697,0.8391097,1.052569,0,0.5037258,0.6024511,0.2526956,0,1.136894,0.9829671,0.7738352,1.68828,0,0,0.389436,0,1.491864,0,0.1227055,0,0.3254738,0,0.6635664,0,0.1131041,0.2244709,0.9176478,0,0.7560554,0.7833967,0.5824125,0.1471446,0.7467411,0.07344842,0,1.322005,0,0,0,0,0.611583,1.080571,0.7942538,0,1.361604,0,0.9585757,0.8667474,0,0,0.308408,0,0,0.2326899,0,1.277888,1.063498,0,1.407838,0.4145529,0,0,0.84009,0.7011452,1.335445,0,0,0,0,0.6106827,0.9681609,0,0.5076594,0.5732496,0,0.8794346,0,0,0,0.8635025,0.4317052,1.04752,0,0,0,0.7241213,0,1.016444,0,0.4777799,1.534272,0,0,0.5351539,0.8414237,0,0.1653225,0,0,0.7016709,0.0359261,0,0.8627214,0.5469859,0,1.083669,0.7236557,0.3367057,0.6351676,0.7190609,1.179114,0,0.430752,0.5721309,0.08998632,1.024034,0,0,0,0.2806189,0.7806695,0,0,0,0.9040687,0,1.066568,1.123311,0.7084334,0.5814395,0.696559,0,0.4705696,0,1.233014,0,0,0.8183515,0.9316905,0.1925328,0,0.075032,0.6352634,0,0,1.015397,1.001139,0.1840324,0.3932786,0,1.349687,0.4652717,0,0.29719,1.518631,0,0,0,0.1462405,0.9178543,0.4414051,0,1.004796,0.6145775,0,0.1395016,0,0.3714554,0,1.376379,0.7998388,0,0.5343082,0.9090815,0,0.910506,0.8103726,0.7699752,0.4055936,1.391281,1.410931,1.138845,0.8637466,0,0,0.560905,0.09216714,0.5603187,0.794837,1.03332,0,0,0.7088325,0.2333586,0.5826859,0,0.4680727,0.5787854,0.9554377,1.142685,0.5038505,0,0.2554722,0.1045606,0,1.095291,0.4965003,0.6168051,0.02076769,1.288343,0.1043942,0,0.5416887,0.04483294,0.5190933,0,0.4724987,0.8071418,0.4935291,0,0.8008187,0,0,0,0.8594465,0,0,0,1.566504,0,0,0.06055236,0.5888367,0,0,0.2791028,0.6331973,0,0.3823717,0.2547803,0.9107807,0.4990487,0,1.089818,0.7418249,0.4015884,0.1333082,0,0.08106232,1.133322,0,0,0,1.003787,0,0.0990994,0.2200329,0.5658941,0,0.191169,1.045664,0.4549167,0.8217366,1.540848,1.533083,0.9201565,0,0.924283,0,0.8524017,0.6065552,0.6734469,0,1.026892,0.5614724,0,0,0.7090564,2.087414,0,0.5752673,0.8917804,0,0,0.04469895,0,0,0.5053756,0.1283696,0,0.2389376,0.5118604,0,0,1.341798,0.6352763,0.9050903,0.8130686,0.5706899,1.591841,0,1.266226,1.452053,0,0,0.7847369,0,0,0.6085231,0,0,0,0,0.05961752,0.5157578,1.207443,0,0,0,0.3213289,0.1401672,0.406215,0.1969883,0,0.4782405,0.3755095,0.3400426,0.5676978,0.01591945,0,0,0,1.123043,0,0,0,0,0,0,0.7065082,0.6395795,0.9028203,0,1.103128,0,0,0,0.5007193,0,0,0.8126185,0,0.3201466,0.7380881,0,0.1637468,0.3508875,0.6892767,0.593956,0,0,0.1224179,0,0.00453496,0.8837667,0.1988358,1.361289,0,1.586625,0,1.89824,0.8119295,0.1967087,0,0,0,0,0,0,0,0,0,0.8928635,0,1.113245,0,0.9761865,0.4359019,0.2494977,1.418916,0.6926451,0,0,0,0,0,0,1.263652,0.9190757,0,0.7183888,0.9103312,0,0,0,0.5910144,0,0.5215821,0.07167721,0,0.3469317,0.43538,0,0.00331378,1.050694,0.5569291,0.4636986,0.5146377,0.2424958,0.5445957,0,0.6410658
0,0,0,1.637534,1.686189,0,0.3784846,0,0,0,0,0,0.5228988,0,0.9278744,0,0.08289886,0,0.06145108,1.445709,1.832698,0,0.9677656,0.1477627,1.873882,1.590612,0,0,1.553026,0,0,0,0,1.591976,1.493202,0,0.3636762,0.2197577,0,2.008149,0,0,0,0,0,0,1.550715,1.746112,0.5682311,1.400429,0,1.100828,0,0.2788513,0,0,0,0,0,1.534504,0.4717385,0.7846642,0,1.778611,1.896074,0,0.6627959,0,1.082641,0.8886364,0.4388462,0,2.057644,0.2365612,1.771818,0.9970558,0.3122458,0,0,0,0,0,0,0,0,1.527589,0.4263077,0,0.2067076,0,0.1383091,0,0,0,0,1.921958,2.101183,0.6345534,2.334694,1.52474,0,0.3622924,0,0,0.149318,0,0,0,0.5246758,0.1463766,0,0.1016443,0,1.981236,0,0.4758257,0,1.830856,0,1.831402,0.6051704,0.7062914,0,0,0,0,0,0.06799006,0.3845608,0,0,0.2773235,0.3166286,0,0,0.6585852,1.702174,0,0,0.5963123,0.4751887,0,0,0,0,0,0,1.072389,0,0,0,0.1837829,0.6452343,0,0,0,0.2785407,0,0,0.9019585,0,0,1.228282,0,0,0,1.417282,2.033185,0.8267382,2.015709,0.08954561,0.6783794,0,1.354226,0.9504788,0,1.632125,0,0,0,0,0.3853563,0,0,0,0.538578,0,0,0,0,1.273811,0.8303353,0,0,0,1.734373,0.07675397,1.281386,0,0.02127552,0,1.330803,0.3560085,0,0,1.865598,0,0,0.5220393,0,0,0.4416969,0.7497017,0,1.372872,1.970122,1.778332,1.236292,0,0,0,0.6990973,0,1.084955,0,0,0.2130699,0,0,1.352116,1.501891,0,1.368921,0,0,1.625638,0.2702968,0,0.267417,0.3869048,0,0,0,1.308081,0.6598004,0,0,0,0,0.9569175,0,0,1.812087,0,1.668957,1.603811,1.49422,0,1.007663,0,0.7387491,0.1763282,0,0,1.777535,0,1.942528,0,0,1.865972,0.97595,0,0,0.3181863,0,0.4143388,0.2124822,0,0.4800717,2.105602,0,0,1.432366,0,0,0,0,0,0,1.021122,0.3669292,0,0,0,1.00201,0.1678593,0.4048218,0,0,2.020211,0.5004941,0.2191218,0,0.5639515,0,0,0,0,0,0.0455246,0,1.086716,0,1.958221,1.623845,0,0,0,1.163698,0.9533159,0,1.143597,1.945578,0,0,0,0,0,0,0,0.1085519,0,0,0,0,0,0,0,0,0.9060105,0,0,1.110775,0,1.481806,0.5624136,0.05804527,0,0,0.8370113,0,0,1.283778,0,0,0,0,0,0,0,0,0,1.912727,0,0,0,0,0,1.270869,0,0,0,0,2.086884,0,0,0,0,0,2.055295,0,0,0.07112992,0,0,0,0,0,0,0.5689667,0.2697737,0.4855946,0,0.3090717,0,0,0,0,0,0.9136389,1.426451,0.6285579,0.6162701,1.538449,0.2951486,0.4466921,0,0.2269816,1.278181,0.2286074,0,1.364937,0.3229952,0,0,0,0,0.08168173,0,0,1.410313,0,0,0,0.3000088,0,0,0,0.5999317,1.592165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.925445,0,0,0,0,0,0,1.958654,0,0,0,1.137601,0,0,0,1.73508,0,0.7381105,1.809622,0,0,0.7719907,0,0,1.405534,1.947469,0,0,0,0,0,0,1.316242,0,0,0.3966962,1.89757,0,1.447369,0,0,1.465806,1.913759,2.228664,2.039854,0.09818542,0,0,1.024519,0.9392122,0.4685878,0,0,0,0,0,0,0,0,0,0.0646373,0.9877009,1.685093,1.916464,0,0,0.2927287,0.283502,1.73765,0,1.347311,0,0,0,0.2075562,0,0.4393299,0.4712489,0.357679,0.2287638,0.1074915,0,0,0.4853958,0.2857872,0,0.2324451,0,0.8872883,0,0,0,0,0,0.1539738,0.06318009,0,0,0,0.9657917,0,2.065929,0,0,0,0.9108731,0,1.915024,0.3216289,0.3768225,0.2915754,0,1.25651,0.4077723,0,1.561841,0,1.284183,0,0,0,0,0,1.452914,1.606919,0.51334,0,0,0.9900264,0,0,0,0,0,0,1.581671,1.479477,0.1229869,0.8203974,0,0.65114,0.4827374,0,0,0.1637383,0,0,0,0.4452758,0,0,0,1.135254,0
